,DATASET,COSMIC_ID,CELL_LINE_NAME,SANGER_MODEL_ID,TCGA_DESC,DRUG_ID,DRUG_NAME,PUTATIVE_TARGET,PATHWAY_NAME,LN_IC50,AUC
6772,GDSC2,924244,NCI-H1975,SIDM00759,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",2.526838,0.862768
6773,GDSC2,1240142,HARA,SIDM00598,LUSC,1250,AZ960,"JAK2, JAK3","Other, kinases",1.231919,0.775359
6774,GDSC2,1240143,HCC-15,SIDM01072,LUSC,1250,AZ960,"JAK2, JAK3","Other, kinases",2.195069,0.85173
6775,GDSC2,1240145,HCC-44,SIDM01069,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",2.139098,0.85287
6776,GDSC2,1240146,HCC-827,SIDM01067,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",5.047218,0.947071
6777,GDSC2,1240147,Hep3B2-1-7,SIDM00672,LIHC,1250,AZ960,"JAK2, JAK3","Other, kinases",1.507897,0.827583
6778,GDSC2,1240157,JHH-2,SIDM00617,LIHC,1250,AZ960,"JAK2, JAK3","Other, kinases",4.961669,0.964903
6779,GDSC2,1240158,JHH-4,SIDM00616,LIHC,1250,AZ960,"JAK2, JAK3","Other, kinases",3.16461,0.895385
6780,GDSC2,1240159,JHH-6,SIDM00615,LIHC,1250,AZ960,"JAK2, JAK3","Other, kinases",3.115844,0.87552
6781,GDSC2,1240160,JHH-7,SIDM00614,LIHC,1250,AZ960,"JAK2, JAK3","Other, kinases",3.983406,0.927272
6782,GDSC2,1240183,NCI-H1869,SIDM00768,LUSC,1250,AZ960,"JAK2, JAK3","Other, kinases",2.240171,0.835159
6783,GDSC2,1240185,NCI-H1944,SIDM00762,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",2.4955,0.848661
6784,GDSC2,1240187,NCI-H2023,SIDM00753,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",2.213523,0.831369
6785,GDSC2,1240190,NCI-H3122,SIDM00137,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",-0.384013,0.58812
6786,GDSC2,1240217,SNU-398,SIDM01181,LIHC,1250,AZ960,"JAK2, JAK3","Other, kinases",0.179742,0.658902
6787,GDSC2,1247873,H3255,SIDM00046,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",2.742991,0.838926
6788,GDSC2,1290908,HCC-78,SIDM01068,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",0.831941,0.717377
6789,GDSC2,1298146,huH-1,SIDM00586,LIHC,1250,AZ960,"JAK2, JAK3","Other, kinases",1.023605,0.732125
6790,GDSC2,1298151,JHH-1,SIDM00618,LIHC,1250,AZ960,"JAK2, JAK3","Other, kinases",2.709995,0.878281
6791,GDSC2,1298223,LC-1-sq,SIDM00300,LUSC,1250,AZ960,"JAK2, JAK3","Other, kinases",5.987889,0.984805
6792,GDSC2,1298226,LOU-NH91,SIDM00341,LUSC,1250,AZ960,"JAK2, JAK3","Other, kinases",2.45219,0.859674
6793,GDSC2,1298347,NCI-H1435,SIDM00658,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",4.999049,0.992982
6794,GDSC2,1298348,NCI-H1568,SIDM00750,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",4.542616,0.935073
6795,GDSC2,1298350,NCI-H1781,SIDM00754,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",2.454478,0.860736
6796,GDSC2,1298537,RERF-LC-KJ,SIDM00356,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",2.518769,0.885447
6797,GDSC2,1298538,RERF-LC-Sq1,SIDM00354,LUSC,1250,AZ960,"JAK2, JAK3","Other, kinases",3.77714,0.93566
6798,GDSC2,1503369,EMC-BAC-1,SIDM00048,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",0.123355,0.651903
6799,GDSC2,1503370,EMC-BAC-2,SIDM00047,LUAD,1250,AZ960,"JAK2, JAK3","Other, kinases",0.572964,0.691859
6800,GDSC2,687777,Calu-3,SIDM00922,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.984439,0.944984
6801,GDSC2,687787,LK-2,SIDM00548,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.934549,0.942108
6802,GDSC2,687794,NCI-H1437,SIDM00734,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.776852,0.900634
6803,GDSC2,687798,NCI-H1623,SIDM00747,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,-0.143935,0.618933
6804,GDSC2,687799,NCI-H1648,SIDM00746,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.001529,0.900404
6805,GDSC2,687800,NCI-H1650,SIDM00745,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.327309,0.922419
6806,GDSC2,687802,NCI-H1693,SIDM00742,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.463113,0.863122
6807,GDSC2,687807,NCI-H1838,SIDM00769,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.543296,0.955374
6808,GDSC2,687812,NCI-H2085,SIDM00709,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.282835,0.969978
6809,GDSC2,687815,NCI-H2170,SIDM00716,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,-0.669159,0.559831
6810,GDSC2,687816,NCI-H2228,SIDM00729,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.017916,0.865107
6811,GDSC2,687819,NCI-H2342,SIDM00727,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.234085,0.908294
6812,GDSC2,687820,NCI-H2347,SIDM00726,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.343263,0.933214
6813,GDSC2,687821,NCI-H2405,SIDM00724,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.721624,0.860674
6814,GDSC2,713869,VMRC-LCD,SIDM00320,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,6.102588,0.982915
6815,GDSC2,722045,NCI-H2030,SIDM00715,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.372203,0.941701
6816,GDSC2,722046,NCI-H2122,SIDM00702,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.651537,0.959228
6817,GDSC2,722058,NCI-H1734,SIDM00739,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,-1.239272,0.487981
6818,GDSC2,722066,NCI-H650,SIDM01124,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.267305,0.937472
6819,GDSC2,724834,NCI-H2087,SIDM00708,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.676266,0.91338
6820,GDSC2,724859,Calu-6,SIDM00921,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.892923,0.916341
6821,GDSC2,724866,NCI-H1355,SIDM00645,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.882377,0.963529
6822,GDSC2,724868,NCI-H1792,SIDM00771,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.270145,0.884494
6823,GDSC2,724873,NCI-H2009,SIDM00756,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.2424,0.849746
6824,GDSC2,724874,NCI-H2291,SIDM00728,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.750211,0.921195
6825,GDSC2,724878,SW1573,SIDM01163,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.22791,0.873592
6826,GDSC2,753554,EBC-1,SIDM00486,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.709009,0.877145
6827,GDSC2,753556,EPLC-272H,SIDM01044,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.822943,0.93639
6828,GDSC2,753569,KNS-62,SIDM00606,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.328115,0.979472
6829,GDSC2,753592,LXF-289,SIDM00339,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.680875,0.949561
6830,GDSC2,753600,NCI-H1563,SIDM00751,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.44994,0.96266
6831,GDSC2,753608,PC-14,SIDM00237,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.008351,0.902054
6832,GDSC2,905941,NCI-H226,SIDM00139,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,6.258893,0.949593
6833,GDSC2,905942,NCI-H23,SIDM00138,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.672606,0.910604
6834,GDSC2,905944,NCI-H522,SIDM00116,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.068176,0.979785
6835,GDSC2,905949,A549,SIDM00903,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.705581,0.876845
6836,GDSC2,905967,NCI-H322M,SIDM00117,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.479735,0.907309
6837,GDSC2,905970,EKVX,SIDM00119,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.419597,0.915323
6838,GDSC2,905972,HOP-62,SIDM00133,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.368244,0.837664
6839,GDSC2,906791,ABC-1,SIDM00494,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.004168,0.966532
6840,GDSC2,906805,COR-L105,SIDM00513,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.2046,0.948674
6841,GDSC2,907057,HLE,SIDM00064,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.132513,0.958859
6842,GDSC2,907071,HuH-7,SIDM00585,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.534762,0.956267
6843,GDSC2,907786,LC-2-ad,SIDM00297,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,1.166365,0.783688
6844,GDSC2,908443,NCI-H520,SIDM01130,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.629196,0.866983
6845,GDSC2,908460,NCI-H441,SIDM00925,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,7.031441,0.954494
6846,GDSC2,908463,NCI-H1793,SIDM00755,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,6.547059,0.96437
6847,GDSC2,908465,NCI-H358,SIDM00718,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.016578,0.944514
6848,GDSC2,908472,NCI-H1573,SIDM00749,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.210662,0.958315
6849,GDSC2,908473,NCI-H1666,SIDM00743,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.653973,0.92241
6850,GDSC2,908475,NCI-H1755,SIDM00738,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.376494,0.906878
6851,GDSC2,908476,NCI-H1993,SIDM00758,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.030558,0.967348
6852,GDSC2,909719,SK-HEP-1,SIDM01110,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.214093,0.982292
6853,GDSC2,909721,SK-LU-1,SIDM01108,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.573605,0.875807
6854,GDSC2,909728,SK-MES-1,SIDM01103,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.249126,0.911391
6855,GDSC2,909736,SNU-387,SIDM01180,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.521945,0.941015
6856,GDSC2,909737,SNU-423,SIDM01199,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.761062,0.925988
6857,GDSC2,909738,SNU-449,SIDM01194,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.681363,0.948771
6858,GDSC2,910399,NCI-H838,SIDM01150,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.26837,0.868992
6859,GDSC2,910850,C3A,SIDM01237,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.560431,0.92718
6860,GDSC2,910900,NCI-H1651,SIDM00744,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,0.854022,0.743685
6861,GDSC2,910931,RERF-LC-MS,SIDM00355,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,1.756044,0.834792
6862,GDSC2,924244,NCI-H1975,SIDM00759,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.458949,0.914528
6863,GDSC2,1240142,HARA,SIDM00598,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.250523,0.86282
6864,GDSC2,1240143,HCC-15,SIDM01072,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.63208,0.933017
6865,GDSC2,1240145,HCC-44,SIDM01069,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.467598,0.930986
6866,GDSC2,1240146,HCC-827,SIDM01067,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.426588,0.956111
6867,GDSC2,1240147,Hep3B2-1-7,SIDM00672,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.850992,0.969241
6868,GDSC2,1240157,JHH-2,SIDM00617,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.426912,0.914918
6869,GDSC2,1240158,JHH-4,SIDM00616,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.268379,0.900695
6870,GDSC2,1240159,JHH-6,SIDM00615,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.75723,0.965343
6871,GDSC2,1240160,JHH-7,SIDM00614,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,6.462572,0.981641
6872,GDSC2,1240183,NCI-H1869,SIDM00768,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.606617,0.94927
6873,GDSC2,1240185,NCI-H1944,SIDM00762,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,2.30637,0.835786
6874,GDSC2,1240187,NCI-H2023,SIDM00753,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,1.696337,0.791414
6875,GDSC2,1240190,NCI-H3122,SIDM00137,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.474169,0.949505
6876,GDSC2,1240202,PC-3_[JPC-3],SIDM00361,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.965133,0.918114
6877,GDSC2,1240217,SNU-398,SIDM01181,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.23234,0.916442
6878,GDSC2,1247873,H3255,SIDM00046,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.054221,0.857096
6879,GDSC2,1290908,HCC-78,SIDM01068,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,0.543774,0.68823
6880,GDSC2,1298146,huH-1,SIDM00586,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.282163,0.964281
6881,GDSC2,1298151,JHH-1,SIDM00618,LIHC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.022945,0.940509
6882,GDSC2,1298223,LC-1-sq,SIDM00300,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.45077,0.958463
6883,GDSC2,1298226,LOU-NH91,SIDM00341,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.600436,0.922512
6884,GDSC2,1298347,NCI-H1435,SIDM00658,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.075512,0.993526
6885,GDSC2,1298348,NCI-H1568,SIDM00750,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,5.104109,0.950817
6886,GDSC2,1298350,NCI-H1781,SIDM00754,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,-1.650152,0.441338
6887,GDSC2,1298537,RERF-LC-KJ,SIDM00356,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,4.215375,0.961397
6888,GDSC2,1298538,RERF-LC-Sq1,SIDM00354,LUSC,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.29537,0.914998
6889,GDSC2,1503369,EMC-BAC-1,SIDM00048,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,3.791023,0.939287
6890,GDSC2,1503370,EMC-BAC-2,SIDM00047,LUAD,1259,Talazoparib,"PARP1, PARP2",Genome integrity,1.179751,0.7516
6891,GDSC2,687777,Calu-3,SIDM00922,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.676375,0.936182
6892,GDSC2,687787,LK-2,SIDM00548,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.243027,0.952051
6893,GDSC2,687794,NCI-H1437,SIDM00734,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.046856,0.945849
6894,GDSC2,687798,NCI-H1623,SIDM00747,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,2.255342,0.851109
6895,GDSC2,687800,NCI-H1650,SIDM00745,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.570998,0.891298
6896,GDSC2,687802,NCI-H1693,SIDM00742,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.290264,0.899846
6897,GDSC2,687812,NCI-H2085,SIDM00709,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.515867,0.973939
6898,GDSC2,687815,NCI-H2170,SIDM00716,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.717925,0.942901
6899,GDSC2,687816,NCI-H2228,SIDM00729,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.195765,0.874836
6900,GDSC2,687821,NCI-H2405,SIDM00724,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.468445,0.925482
6901,GDSC2,713869,VMRC-LCD,SIDM00320,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.215073,0.945787
6902,GDSC2,722045,NCI-H2030,SIDM00715,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.188326,0.924431
6903,GDSC2,722046,NCI-H2122,SIDM00702,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,2.158808,0.879345
6904,GDSC2,722058,NCI-H1734,SIDM00739,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.158926,0.989523
6905,GDSC2,722066,NCI-H650,SIDM01124,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.953531,0.982737
6906,GDSC2,724834,NCI-H2087,SIDM00708,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,6.396689,0.980226
6907,GDSC2,724859,Calu-6,SIDM00921,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.744052,0.945264
6908,GDSC2,724866,NCI-H1355,SIDM00645,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,2.13191,0.806627
6909,GDSC2,724868,NCI-H1792,SIDM00771,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.535699,0.95266
6910,GDSC2,724874,NCI-H2291,SIDM00728,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.187912,0.951381
6911,GDSC2,724878,SW1573,SIDM01163,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.697872,0.959232
6912,GDSC2,753554,EBC-1,SIDM00486,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.431821,0.952433
6913,GDSC2,753556,EPLC-272H,SIDM01044,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.642412,0.979553
6914,GDSC2,753569,KNS-62,SIDM00606,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.146477,0.954459
6915,GDSC2,753592,LXF-289,SIDM00339,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.300995,0.967797
6916,GDSC2,753600,NCI-H1563,SIDM00751,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.088409,0.95266
6917,GDSC2,753608,PC-14,SIDM00237,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.803742,0.969811
6918,GDSC2,905941,NCI-H226,SIDM00139,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.30343,0.892353
6919,GDSC2,905942,NCI-H23,SIDM00138,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.779311,0.982294
6920,GDSC2,905944,NCI-H522,SIDM00116,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.253346,0.963526
6921,GDSC2,905949,A549,SIDM00903,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.112362,0.942578
6922,GDSC2,905967,NCI-H322M,SIDM00117,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.245612,0.937664
6923,GDSC2,905970,EKVX,SIDM00119,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.670513,0.930103
6924,GDSC2,905972,HOP-62,SIDM00133,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.964905,0.95385
6925,GDSC2,906791,ABC-1,SIDM00494,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.522659,0.959122
6926,GDSC2,906805,COR-L105,SIDM00513,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.60517,0.957754
6927,GDSC2,907057,HLE,SIDM00064,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.327325,0.982459
6928,GDSC2,907071,HuH-7,SIDM00585,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,6.128008,0.983841
6929,GDSC2,907786,LC-2-ad,SIDM00297,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,2.856676,0.95143
6930,GDSC2,908443,NCI-H520,SIDM01130,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.679075,0.975224
6931,GDSC2,908460,NCI-H441,SIDM00925,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,7.148734,0.956472
6932,GDSC2,908463,NCI-H1793,SIDM00755,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.845377,0.887421
6933,GDSC2,908465,NCI-H358,SIDM00718,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.273547,0.950996
6934,GDSC2,908473,NCI-H1666,SIDM00743,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.004686,0.898171
6935,GDSC2,908475,NCI-H1755,SIDM00738,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.846866,0.958324
6936,GDSC2,908476,NCI-H1993,SIDM00758,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.671174,0.978103
6937,GDSC2,909719,SK-HEP-1,SIDM01110,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.122339,0.960692
6938,GDSC2,909721,SK-LU-1,SIDM01108,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.500105,0.944093
6939,GDSC2,909728,SK-MES-1,SIDM01103,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.1584,0.971905
6940,GDSC2,909736,SNU-387,SIDM01180,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.063381,0.925521
6941,GDSC2,909737,SNU-423,SIDM01199,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.317731,0.906301
6942,GDSC2,909738,SNU-449,SIDM01194,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.848389,0.926486
6943,GDSC2,910399,NCI-H838,SIDM01150,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,2.321965,0.915631
6944,GDSC2,910850,C3A,SIDM01237,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.929859,0.903664
6945,GDSC2,910900,NCI-H1651,SIDM00744,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.396649,0.937892
6946,GDSC2,910931,RERF-LC-MS,SIDM00355,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.080443,0.954099
6947,GDSC2,924244,NCI-H1975,SIDM00759,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.246535,0.96934
6948,GDSC2,1240142,HARA,SIDM00598,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.053475,0.953772
6949,GDSC2,1240143,HCC-15,SIDM01072,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.629889,0.964129
6950,GDSC2,1240145,HCC-44,SIDM01069,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.787909,0.943583
6951,GDSC2,1240146,HCC-827,SIDM01067,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.172621,0.874463
6952,GDSC2,1240147,Hep3B2-1-7,SIDM00672,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.311651,0.981376
6953,GDSC2,1240157,JHH-2,SIDM00617,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.989902,0.981413
6954,GDSC2,1240158,JHH-4,SIDM00616,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.32365,0.903435
6955,GDSC2,1240159,JHH-6,SIDM00615,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.403989,0.890433
6956,GDSC2,1240160,JHH-7,SIDM00614,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.405015,0.966365
6957,GDSC2,1240183,NCI-H1869,SIDM00768,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.948646,0.958035
6958,GDSC2,1240185,NCI-H1944,SIDM00762,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.803399,0.918325
6959,GDSC2,1240187,NCI-H2023,SIDM00753,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.678334,0.949815
6960,GDSC2,1240190,NCI-H3122,SIDM00137,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.606215,0.953166
6961,GDSC2,1240217,SNU-398,SIDM01181,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.469052,0.979996
6962,GDSC2,1247873,H3255,SIDM00046,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.574227,0.930415
6963,GDSC2,1290908,HCC-78,SIDM01068,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.648475,0.918816
6964,GDSC2,1298146,huH-1,SIDM00586,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.483518,0.944539
6965,GDSC2,1298151,JHH-1,SIDM00618,LIHC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.353395,0.951002
6966,GDSC2,1298223,LC-1-sq,SIDM00300,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.665131,0.981143
6967,GDSC2,1298226,LOU-NH91,SIDM00341,LUSC,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.38624,0.950449
6968,GDSC2,1298347,NCI-H1435,SIDM00658,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,4.143563,0.982939
6969,GDSC2,1298348,NCI-H1568,SIDM00750,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,6.755172,0.979089
6970,GDSC2,1298350,NCI-H1781,SIDM00754,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,5.283297,0.971607
6971,GDSC2,1298537,RERF-LC-KJ,SIDM00356,LUAD,1268,XAV939,"TNKS1, TNKS2",WNT signaling,3.781597,0.948064
